BLOCK_NUMBER,BLOCK_TIMESTAMP,TX_HASH,ORIGIN_FROM_ADDRESS,ORIGIN_TO_ADDRESS,EVENT_INDEX,VAULT_NUMBER,COLLATERAL_TYPE,URN_ADDRESS,DEBT_TO_COVER_AMOUNT,COLLATERAL_LIQUIDATED_AMOUNT,DAI_REPAYED_AMOUNT
11912958,2021-02-23T11:17:59Z,0xbea429461d47582d0b5f1eb7493a9789d4be7cb8996b4eb4dded768f196b8a73,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,41,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912982,2021-02-23T11:23:16Z,0x4114c5be8f1cb6ce10396f20145f277ec05e062a290175be7547a0191df6011f,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,211,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912647,2021-02-23T10:07:43Z,0xa7983778604a106c42cfd427dc1a6e7af8887e8a82eb33298be8cff1da0de47e,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,50,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11912971,2021-02-23T11:21:01Z,0x601c7043583bc4a78744269dfece20233e229005dad577af7dad96519d617292,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,37,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912953,2021-02-23T11:15:58Z,0x91f69fa2fafcd60330f26b79aa86e9af43fa93eb7a62d0a1af1b98a3ec4f2b48,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,137,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11913455,2021-02-23T13:02:22Z,0x41e3d840e90a24f03a3bd5b748d8479e96b435f2ef12f6da65b81c33ed745adb,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,165,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.55786,38.77017015,44247.78761
11912662,2021-02-23T10:12:26Z,0x6a392ccb1d5e552adce4ad4ce133ee01d666890a55eb99e069d3ff93868f4aaf,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,103,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11912955,2021-02-23T11:16:27Z,0x073bb327b61aa3207c570e4745d7187cbb326dfca331204d9adc33d5fc69e9a4,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,169,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912654,2021-02-23T10:09:19Z,0x25968503b943d7994ef15b8efea8eac09970963dab2a1ac337fe91d061512f41,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,103,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11913460,2021-02-23T13:03:22Z,0x689d2128809693ec7c9b677779ea931f13a14d485249101ace5deebfbd1cd6f7,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,56,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.55786,38.77017015,44247.78761
11912967,2021-02-23T11:20:10Z,0x44563c9e59478d322000ba63f19d30a64305a8bad5c8870e425170e27f7ef41a,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,66,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912624,2021-02-23T10:02:47Z,0xe480524d21e5137dab200e4c1929cbc47d3e3c2a9d450e0063f116ba668ea2aa,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,39,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11912980,2021-02-23T11:22:52Z,0xb2089ef68e2e2ab886db3488006ab23f1fa8e1661b1df7c20603b3ba8c56f91b,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,38,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912639,2021-02-23T10:06:33Z,0x0ae69e743da2310b6e23e07bfd829888a2f28d7235bda135dbfdcb7834b4d068,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,11,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11912652,2021-02-23T10:08:19Z,0xeb7448641ce4ca7e08d6659afd56c0f8c57598967954495cf32dfcedb2ebedf6,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,183,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11912991,2021-02-23T11:25:40Z,0xfcfc2567ed9c284598752a903447afdb128cfe83eafc7a29a222d0ed8d6b467e,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,285,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912963,2021-02-23T11:18:59Z,0xaeec95fb1f19456f24000fca44c6220a7deb1bc72d807dd39dea8abdbc5b4ce9,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,132,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912628,2021-02-23T10:04:08Z,0x9b899eec094103892afc29c1ac32e0a1f90c2f91538cb1d61a4c1709662263e2,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,16,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43456.40604,37.50389419,44247.78761
11913465,2021-02-23T13:03:54Z,0xdd25f6e3277b3300a95f94846f300484d5942fc2863ea98207781d32baae9ac3,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,102,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.55786,38.77017015,44247.78761
11912974,2021-02-23T11:21:18Z,0x478b053052377a32d19c2726a06971727d772a9e3e608a669da776f1fc69e649,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,99,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
11912987,2021-02-23T11:24:28Z,0x9176f5d8e1484db1a1ac4234fb425a39a9daf62690645019a16e95ee10a65d2c,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,83,19806,ETH-B,0x3b84de2dd3d1b251a26761254693831a8f3c609f,43455.95848,37.50350793,44247.78761
12490806,2021-05-23T13:27:47Z,0x93702e0c58b50b0cf8a85515d8c102128718fa19febb3b5c185c38db8e2a967b,0xd2c1b9b2edd04f03cd00b957fe04c5f4d9fbb88f,0x8717337d2755df53152897db31f61216ca5b3b31,146,19518,ETH-B,0xc217e2cfd38f3c950f481b826305931139341fc5,27046.16816,17,28132.21017
11611730,2021-01-08T04:00:33Z,0x29792ba11c5ae747c5d1aaf052e5b4283f3013be22921ae40a232a3e16f653d8,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,184,19092,ETH-B,0x02d1be02f61eb85935dc2c31eca04da38916a67b,890.7246183,1,900.0105365
11589779,2021-01-04T19:00:21Z,0x68b183cae0530043cb1f3a68885af67397452ed5677f113c5243898f835426db,0xbaff4712539e357e4aa80e31f39bf8495beb6203,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,65,18912,ETH-B,0x93dda0ac82c18797ea9bc7e31c8e7865daca1062,1514.911398,2,1530.014106
11701674,2021-01-21T23:00:08Z,0xcb285f95300b4def71a8bfc912c1305a90b8ffcc29ad5b22fea29f7ed9395c77,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,94,18809,ETH-B,0x4f3b9f9024160609d99764b4ddd66ff87e579dc9,13903.32382,15.4,14074.73099
11702553,2021-01-22T02:02:29Z,0x58c0e1d4983ba423408c0d2711715451da2a5acfe3fc2a2b33715d3db5c123f6,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,15,18794,ETH-B,0x7f27f1bc4f6f8cc1be928ea1aa89a4e17a9e023f,19789.98988,23.92,20034.2508
11912650,2021-02-23T10:08:07Z,0xc977b633f9d9c75159d9d1e005758a54ed1adac38a6d3e0ffcbaf95ced36cb04,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,25,18519,ETH-B,0x821321cf6b70936abdec4bb1b6adf3a51f546047,43456.40604,39.09037284,44247.78761
11912626,2021-02-23T10:03:20Z,0x903fa7ea9e155d33d48bd9bbb23555cdab29d236b488c79e18747e4c2b685672,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,48,18519,ETH-B,0x821321cf6b70936abdec4bb1b6adf3a51f546047,43456.40604,38.5871823,44247.78761
11912641,2021-02-23T10:06:47Z,0xc0c998b40204bdefd6750fc0815f1e9534349333e72986801231425d44a5b061,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,16,18519,ETH-B,0x821321cf6b70936abdec4bb1b6adf3a51f546047,43456.40604,39.09037284,44247.78761
11912629,2021-02-23T10:04:27Z,0xdf7f4304ed68c42eec03045ed6dd9636d20498c9a3d6193b60559fc2ddb35105,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,15,18519,ETH-B,0x821321cf6b70936abdec4bb1b6adf3a51f546047,43456.40604,39.09037284,44247.78761
11912636,2021-02-23T10:05:25Z,0x2d1693431f020b784452dea981b23c233070212418677026be298303ef6e240a,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,13,18519,ETH-B,0x821321cf6b70936abdec4bb1b6adf3a51f546047,43456.40604,39.09037284,44247.78761
11632391,2021-01-11T08:00:41Z,0x1c9f706e5b75ca45f057cc612b833c75c361d9a1c2d46ba9211319b33def62c5,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,208,18424,ETH-B,0xf06c3b1cc53df9c829b321297d6a04dcf8c3efd2,43772.72496,54.59360307,44247.78761
11632394,2021-01-11T08:01:22Z,0x6060e3e15dd29d3afbd6552796db425339117d293a3d0fb864264a49b3698ddf,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,10,18424,ETH-B,0xf06c3b1cc53df9c829b321297d6a04dcf8c3efd2,19372.3915,24.16136197,19582.63886
11634872,2021-01-11T17:03:41Z,0xc9078879783133160ea13d57b62d9033fdbf68e8f8100f1d417a0264bd37d8e9,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,4,18408,ETH-B,0x30855d3a7cba6b0e73bbe3ca9b2fd2c5b92f6b9e,3939.997756,5.011377934,3982.957689
11610897,2021-01-08T01:00:01Z,0xf67b84b67318390aad1cb95906a06796d0af60eee752663d6a42230003e4ed76,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,47,18137,ETH-B,0x9bb1d2462d2582b015a38593e81564978a737577,495.118681,0.52,500.2719727
11912087,2021-02-23T08:00:07Z,0x4e9c55a18c6041dffb422179c918aa3fd325079fa0709193e84468cb0672c2e3,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,36,17241,ETH-B,0x7343c96cd63eee100b97e4873bd3fbd3f65ba951,43457.08172,36.2130543,44247.78761
11912089,2021-02-23T08:00:23Z,0x68d65d800a3a36c5c0f1d4f60cd7aed5ad97026fd9a239695e48fb29f725b6c2,0xbaff4712539e357e4aa80e31f39bf8495beb6203,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,37,17241,ETH-B,0x7343c96cd63eee100b97e4873bd3fbd3f65ba951,43457.08013,36.21305297,44247.78761
11912089,2021-02-23T08:00:23Z,0x6d53e320a9832ef4a4d35494e415207d506a00d3a2ba9bc153046904fd60119d,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,68,17241,ETH-B,0x7343c96cd63eee100b97e4873bd3fbd3f65ba951,22426.39936,18.68805694,22834.45074
11332009,2020-11-26T05:01:39Z,0x973f3fcbd5f6d60b52d0ba9245eb2c177968eeba4d74cda039e5c6f5ed9864c2,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,171,16567,ETH-B,0x28352faa3c1637473179865d36a205b64d3de392,10989.74393,26.3,11048.0797
11637594,2021-01-12T03:01:55Z,0xf30997754fa5d2198f6266b9b85f534830558f16897dfb9699bbefc80ca092db,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,46,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637585,2021-01-12T03:00:10Z,0x70fd4e47378685c8d8a3bf2485d8479e1682023c6a547ceeb5a90d36bff4bbff,0xbaff4712539e357e4aa80e31f39bf8495beb6203,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,37,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637601,2021-01-12T03:03:16Z,0x0c8d40009450ca027b50840ceb1c511b758fcff1ac56eb0eae3b78b38c6e8ef2,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,22,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637591,2021-01-12T03:01:11Z,0xd0ac225fcb288dd5ca53a91761179c408dc3a021a67926be21832c5db258ae5f,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,69,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637597,2021-01-12T03:02:37Z,0xb48f4644f17d21ed2132f0ff45d09b20314a608a9669747d6dd637587a24b10d,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,55,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637587,2021-01-12T03:00:30Z,0x33e36f60bdf41194a23251a5130961d0e9f6b1fc764e8e20f30e31c2c2694836,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,30,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43768.09512,54.3730818,44247.78761
11637605,2021-01-12T03:04:21Z,0x71f9d4b2ce2a04f898d093a90cb91e68a66f653b6ebf3d06b0499532ebba8b16,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,44,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,10165.05309,12.62804017,10276.46072
11911546,2021-02-23T06:00:21Z,0x387f749e578cf67932251aefce517b9c4619b31fb8283824fa112e40faf9e3da,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,272,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,16862.15224,13.5590788,17168.67783
11911546,2021-02-23T06:00:21Z,0x53b45e530681b1231727b67092397db9d2e4d74b9c2dd5350d2ba6b8cc8c2af0,0x067fb6b6ff920e3ed9eee13808009bc2a6d5d736,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,10,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43457.79877,34.94498863,44247.78761
11911545,2021-02-23T06:00:12Z,0x7db13d56b9d2977d3a45315d8aa4b6acb939618ef46d584f47462c10244ca7c4,0xa54ddf019da9fe02e9716bca523baba8fa4ced69,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,233,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43457.79877,34.94498863,44247.78761
11911545,2021-02-23T06:00:12Z,0xc4619589abb157e1c6a7e2d9c7579269828c44631f9c20be72ea0b7aa17eed86,0xbaff4712539e357e4aa80e31f39bf8495beb6203,0x999ac4018e4b6ac38f575ccf728a85e11e0e2bbd,246,16254,ETH-B,0x220290e4a3eada5c0be275623ec0ebae1be22aad,43457.79877,34.94498863,44247.78761
11156414,2020-10-30T06:01:54Z,0xdc65e14c4e1093c680a7deb13bf8d5cd7f06489817632aa5e39ce4fb03aadbf9,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,238,16123,ETH-B,0x346d55fb663b975eb90b844d62ea524de80457f4,130.7786027,0.4421,131.0012581
12490981,2021-05-23T14:05:00Z,0x33ab9b7e386125245760cf6ea47b32ba2dd660906e6adbc9a3c6cb89c6c8d69f,0xd2c1b9b2edd04f03cd00b957fe04c5f4d9fbb88f,0x8717337d2755df53152897db31f61216ca5b3b31,220,16065,ETH-B,0xddf5ce5426339da95ca08ca55d7ff292bc6612ed,144131.3238,92.59,149921.3094
11089081,2020-10-19T22:02:28Z,0x3d7a1cd9a4946d8eb48ded618970d86c1354dba5f994b7322a48ee4afb47dcd9,0x1a7c5e18d3f9ae3e8664dd9cac9a1f1ad5bc707a,0xa5679c04fc3d9d8b0aab1f0ab83555b301ca70ea,122,15967,ETH-B,0xf78afa4501655b8cd812ec1a8428b7edbfd79b5b,102.5358683,0.35,102.54
